"","rok","strata","linia"
"8473",2008,529.83,"Internal_Fr"
"8474",2008,20940.06,"Internal_Fr"
"8475",2008,1519.55,"Internal_Fr"
"8476",2008,3375.64,"Internal_Fr"
"8477",2008,1954.22,"Internal_Fr"
"8478",2008,10431,"Internal_Fr"
"8479",2008,706.14,"Internal_Fr"
"8480",2008,4871.74,"Internal_Fr"
"8481",2008,1979.84,"Internal_Fr"
"8482",2008,4693.11,"Internal_Fr"
"8483",2008,8546.98,"Internal_Fr"
"8484",2008,5261.99,"Internal_Fr"
"8485",2008,2062.48,"Internal_Fr"
"8486",2008,4849.14,"Internal_Fr"
"8487",2008,2278.65,"Internal_Fr"
"8488",2008,4608.96,"Internal_Fr"
"8489",2008,4099.37,"Internal_Fr"
"8490",2008,11971.09,"Internal_Fr"
"8491",2008,4005.09,"Internal_Fr"
"8492",2008,5328.51,"Internal_Fr"
"8493",2008,815.94,"Internal_Fr"
"8494",2008,1489.73,"Internal_Fr"
"8495",2008,6627.22,"Internal_Fr"
"8496",2008,7354.94,"Internal_Fr"
"8497",2008,302.65,"Internal_Fr"
"8498",2008,10025.53,"Internal_Fr"
"8499",2008,869.92,"Internal_Fr"
"8500",2008,1477.71,"Internal_Fr"
"8501",2008,1787.56,"Internal_Fr"
"8502",2008,618.84,"Internal_Fr"
"8503",2008,2448.28,"Internal_Fr"
"8504",2008,9598.83,"Internal_Fr"
"8505",2008,2750.28,"Internal_Fr"
"8506",2008,4377.47,"Internal_Fr"
"8507",2008,5768.51,"Internal_Fr"
"8508",2008,119.16,"Internal_Fr"
"8509",2008,4649.17,"Internal_Fr"
"8510",2008,1982.48,"Internal_Fr"
"8511",2008,1713.64,"Internal_Fr"
"8512",2008,12748.91,"Internal_Fr"
"8513",2008,1538.64,"Internal_Fr"
"8514",2008,4515.95,"Internal_Fr"
"8515",2008,6478.57,"Internal_Fr"
"8516",2008,788.94,"Internal_Fr"
"8517",2008,3089.2,"Internal_Fr"
"8518",2008,2149.18,"Internal_Fr"
"8519",2008,123.51,"Internal_Fr"
"8520",2008,403.71,"Internal_Fr"
"8521",2008,75.48,"Internal_Fr"
"8522",2008,1800.86,"Internal_Fr"
"8523",2008,1942.56,"Internal_Fr"
"8524",2008,598.95,"Internal_Fr"
"8525",2008,6118.9,"Internal_Fr"
"8526",2008,10896.26,"Internal_Fr"
"8527",2008,261.77,"Internal_Fr"
"8528",2008,17286.1,"Internal_Fr"
"8529",2008,3479.43,"Internal_Fr"
"8530",2008,2990.09,"Internal_Fr"
"8531",2008,923.53,"Internal_Fr"
"8532",2008,10251.67,"Internal_Fr"
"8533",2008,648.36,"Internal_Fr"
"8534",2008,4734.36,"Internal_Fr"
"8535",2008,443.22,"Internal_Fr"
"8536",2008,177.45,"Internal_Fr"
"8537",2008,80.55,"Internal_Fr"
"8538",2008,2383.31,"Internal_Fr"
"8539",2008,2620.67,"Internal_Fr"
"8540",2008,9570.81,"Internal_Fr"
"8541",2008,10,"Internal_Fr"
"8542",2008,4383.57,"Internal_Fr"
"8543",2008,2761.66,"Internal_Fr"
"8544",2008,1039.55,"Internal_Fr"
"8545",2008,9383.82,"Internal_Fr"
"8546",2008,953.57,"Internal_Fr"
"8547",2008,336.97,"Internal_Fr"
"8548",2008,6240.2,"Internal_Fr"
"8549",2008,4314.07,"Internal_Fr"
"8550",2008,988.43,"Internal_Fr"
"8551",2008,10748.64,"Internal_Fr"
"8552",2008,3352.4,"Internal_Fr"
"8553",2008,11757.85,"Internal_Fr"
"8554",2008,6211.38,"Internal_Fr"
"8555",2008,3425.2,"Internal_Fr"
"8556",2008,2656.53,"Internal_Fr"
"8557",2008,4530.47,"Internal_Fr"
"8558",2008,5210.16,"Internal_Fr"
"8559",2008,162.2,"Internal_Fr"
"8560",2008,4419.85,"Internal_Fr"
"8561",2008,8273.4,"Internal_Fr"
"8562",2008,1741.94,"Internal_Fr"
"8563",2008,2848.89,"Internal_Fr"
"8564",2008,10265.38,"Internal_Fr"
"8565",2008,1632.85,"Internal_Fr"
"8566",2008,5429.36,"Internal_Fr"
"8567",2008,9241.87,"Internal_Fr"
"8568",2008,4068.92,"Internal_Fr"
"8569",2008,2387.74,"Internal_Fr"
"8570",2008,6140.98,"Internal_Fr"
"8571",2008,4074.79,"Internal_Fr"
"8572",2008,2027.13,"Internal_Fr"
"8573",2008,5618.9,"Internal_Fr"
"8574",2008,6155.82,"Internal_Fr"
"8575",2008,5074.67,"Internal_Fr"
"8576",2008,1578.92,"Internal_Fr"
"8577",2009,439.06,"Internal_Fr"
"8578",2009,768.83,"Internal_Fr"
"8579",2009,537.11,"Internal_Fr"
"8580",2009,603.59,"Internal_Fr"
"8581",2009,7354.96,"Internal_Fr"
"8582",2009,1404.53,"Internal_Fr"
"8583",2009,2426.71,"Internal_Fr"
"8584",2009,9763.86,"Internal_Fr"
"8585",2009,515.3,"Internal_Fr"
"8586",2009,528.32,"Internal_Fr"
"8587",2009,2637.46,"Internal_Fr"
"8588",2009,5166.37,"Internal_Fr"
"8589",2009,7732.34,"Internal_Fr"
"8590",2009,3016.21,"Internal_Fr"
"8591",2009,4123.79,"Internal_Fr"
"8592",2009,1642.63,"Internal_Fr"
"8593",2009,1506.72,"Internal_Fr"
"8594",2009,2135.25,"Internal_Fr"
"8595",2009,3806.02,"Internal_Fr"
"8596",2009,110.27,"Internal_Fr"
"8597",2009,729.38,"Internal_Fr"
"8598",2009,555,"Internal_Fr"
"8599",2009,7681.6,"Internal_Fr"
"8600",2009,1887.6,"Internal_Fr"
"8601",2009,2271.85,"Internal_Fr"
"8602",2009,242.83,"Internal_Fr"
"8603",2009,1990.48,"Internal_Fr"
"8604",2009,12448.5,"Internal_Fr"
"8605",2009,1555.94,"Internal_Fr"
"8606",2009,1420.62,"Internal_Fr"
"8607",2009,6943.93,"Internal_Fr"
"8608",2009,3921.31,"Internal_Fr"
"8609",2009,1135.64,"Internal_Fr"
"8610",2009,4866.81,"Internal_Fr"
"8611",2009,3455.6,"Internal_Fr"
"8612",2009,1883.33,"Internal_Fr"
"8613",2009,1927.35,"Internal_Fr"
"8614",2009,4623.42,"Internal_Fr"
"8615",2009,5446.98,"Internal_Fr"
"8616",2009,1943.31,"Internal_Fr"
"8617",2009,1169.85,"Internal_Fr"
"8618",2009,3712.43,"Internal_Fr"
"8619",2009,5889.99,"Internal_Fr"
"8620",2009,1743.17,"Internal_Fr"
"8621",2009,4163.8,"Internal_Fr"
"8622",2009,1487.61,"Internal_Fr"
"8623",2009,2230.69,"Internal_Fr"
"8624",2009,4101.72,"Internal_Fr"
"8625",2009,170.07,"Internal_Fr"
"8626",2009,1928.09,"Internal_Fr"
"8627",2009,2686.9,"Internal_Fr"
"8628",2009,92.49,"Internal_Fr"
"8629",2009,535.95,"Internal_Fr"
"8630",2009,1073.83,"Internal_Fr"
"8631",2009,2693.96,"Internal_Fr"
"8632",2009,5129.61,"Internal_Fr"
"8633",2009,424.73,"Internal_Fr"
"8634",2009,6255.69,"Internal_Fr"
"8635",2009,6467.92,"Internal_Fr"
"8636",2009,6361.91,"Internal_Fr"
"8637",2009,2500.85,"Internal_Fr"
"8638",2009,378.05,"Internal_Fr"
"8639",2009,11017.28,"Internal_Fr"
"8640",2009,3495.39,"Internal_Fr"
"8641",2009,3507.26,"Internal_Fr"
"8642",2009,6532.8,"Internal_Fr"
"8643",2009,2846.58,"Internal_Fr"
"8644",2009,6372.89,"Internal_Fr"
"8645",2009,412.74,"Internal_Fr"
"8646",2009,4305.97,"Internal_Fr"
"8647",2009,1437.63,"Internal_Fr"
"8648",2009,1892.45,"Internal_Fr"
"8649",2009,2558.05,"Internal_Fr"
"8650",2009,6553.61,"Internal_Fr"
"8651",2009,775.91,"Internal_Fr"
"8652",2009,519.34,"Internal_Fr"
"8653",2009,7419.67,"Internal_Fr"
"8654",2009,5941.29,"Internal_Fr"
"8655",2009,57.15,"Internal_Fr"
"8656",2009,15211.3,"Internal_Fr"
"8657",2009,925.74,"Internal_Fr"
"8658",2009,1719.99,"Internal_Fr"
"8659",2009,9294.73,"Internal_Fr"
"8660",2009,602.96,"Internal_Fr"
"8661",2009,11856.93,"Internal_Fr"
"8662",2010,4199.51,"Internal_Fr"
"8663",2010,10023.12,"Internal_Fr"
"8664",2010,3383.46,"Internal_Fr"
"8665",2010,629.41,"Internal_Fr"
"8666",2010,326.18,"Internal_Fr"
"8667",2010,964.71,"Internal_Fr"
"8668",2010,974.21,"Internal_Fr"
"8669",2010,1844.63,"Internal_Fr"
"8670",2010,7174.06,"Internal_Fr"
"8671",2010,2230.41,"Internal_Fr"
"8672",2010,5643.08,"Internal_Fr"
"8673",2010,508.39,"Internal_Fr"
"8674",2010,1348.79,"Internal_Fr"
"8675",2010,1560.09,"Internal_Fr"
"8676",2010,5338.94,"Internal_Fr"
"8677",2010,395.75,"Internal_Fr"
"8678",2010,2988.08,"Internal_Fr"
"8679",2010,875.33,"Internal_Fr"
"8680",2010,9023.16,"Internal_Fr"
"8681",2010,12601.03,"Internal_Fr"
"8682",2010,11267.09,"Internal_Fr"
"8683",2010,920.25,"Internal_Fr"
"8684",2010,5646.8,"Internal_Fr"
"8685",2010,419.39,"Internal_Fr"
"8686",2010,4557.89,"Internal_Fr"
"8687",2010,26.76,"Internal_Fr"
"8688",2010,4036.07,"Internal_Fr"
"8689",2010,1504.79,"Internal_Fr"
"8690",2010,2024.74,"Internal_Fr"
"8691",2010,109.9,"Internal_Fr"
"8692",2010,3435.55,"Internal_Fr"
"8693",2010,5416.24,"Internal_Fr"
"8694",2010,1916.7,"Internal_Fr"
"8695",2010,2121.82,"Internal_Fr"
"8696",2010,1245.66,"Internal_Fr"
"8697",2010,3298.35,"Internal_Fr"
"8698",2010,1834.41,"Internal_Fr"
"8699",2010,17802.59,"Internal_Fr"
"8700",2010,575.49,"Internal_Fr"
"8701",2010,14629.53,"Internal_Fr"
"8702",2010,744.32,"Internal_Fr"
"8703",2010,288.7,"Internal_Fr"
"8704",2010,90.16,"Internal_Fr"
"8705",2010,1757.13,"Internal_Fr"
"8706",2010,5426.41,"Internal_Fr"
"8707",2010,12164.97,"Internal_Fr"
"8708",2010,6715.14,"Internal_Fr"
"8709",2010,1033.67,"Internal_Fr"
"8710",2010,56.28,"Internal_Fr"
"8711",2010,2092.9,"Internal_Fr"
"8712",2010,8193.65,"Internal_Fr"
"8713",2010,902.16,"Internal_Fr"
"8714",2010,4334.3,"Internal_Fr"
"8715",2010,923.8,"Internal_Fr"
"8716",2010,406.89,"Internal_Fr"
"8717",2010,2724.45,"Internal_Fr"
"8718",2010,6916,"Internal_Fr"
"8719",2010,4882.33,"Internal_Fr"
"8720",2010,818.71,"Internal_Fr"
"8721",2010,4153.06,"Internal_Fr"
"8722",2010,2308.89,"Internal_Fr"
"8723",2010,10782.37,"Internal_Fr"
"8724",2010,2300.83,"Internal_Fr"
"8725",2010,8566.86,"Internal_Fr"
"8726",2010,1360.16,"Internal_Fr"
"8727",2010,6863.91,"Internal_Fr"
"8728",2010,1713.82,"Internal_Fr"
"8729",2010,175.81,"Internal_Fr"
"8730",2010,4162.01,"Internal_Fr"
"8731",2010,1968.35,"Internal_Fr"
"8732",2010,3379.5,"Internal_Fr"
"8733",2010,3624.84,"Internal_Fr"
"8734",2010,1615.43,"Internal_Fr"
"8735",2010,20578.96,"Internal_Fr"
"8736",2010,15050.99,"Internal_Fr"
"8737",2010,307.17,"Internal_Fr"
"8738",2010,3894.13,"Internal_Fr"
"8739",2010,3733.05,"Internal_Fr"
"8740",2010,349.79,"Internal_Fr"
"8741",2010,329.03,"Internal_Fr"
"8742",2010,6553.97,"Internal_Fr"
"8743",2010,4755.75,"Internal_Fr"
"8744",2010,185.51,"Internal_Fr"
"8745",2010,2731.09,"Internal_Fr"
"8746",2010,4901.59,"Internal_Fr"
"8747",2010,13566,"Internal_Fr"
"8748",2010,999.09,"Internal_Fr"
"8749",2010,1638.39,"Internal_Fr"
"8750",2010,7016.97,"Internal_Fr"
"8751",2010,743.6,"Internal_Fr"
"8752",2010,9092.05,"Internal_Fr"
"8753",2010,1131.65,"Internal_Fr"
"8754",2010,718.79,"Internal_Fr"
"8755",2010,2166.07,"Internal_Fr"
"8756",2010,12863.6,"Internal_Fr"
"8757",2010,105.61,"Internal_Fr"
"8758",2010,2101.41,"Internal_Fr"
"8759",2010,2104.09,"Internal_Fr"
"8760",2011,4929.92,"Internal_Fr"
"8761",2011,8709.67,"Internal_Fr"
"8762",2011,2160.75,"Internal_Fr"
"8763",2011,2538.57,"Internal_Fr"
"8764",2011,4165.4,"Internal_Fr"
"8765",2011,12981.6,"Internal_Fr"
"8766",2011,1437.77,"Internal_Fr"
"8767",2011,784.04,"Internal_Fr"
"8768",2011,10350.61,"Internal_Fr"
"8769",2011,4633.15,"Internal_Fr"
"8770",2011,2598.36,"Internal_Fr"
"8771",2011,1636.05,"Internal_Fr"
"8772",2011,1211.72,"Internal_Fr"
"8773",2011,5925.92,"Internal_Fr"
"8774",2011,1767.08,"Internal_Fr"
"8775",2011,3356.62,"Internal_Fr"
"8776",2011,1839.48,"Internal_Fr"
"8777",2011,5703.95,"Internal_Fr"
"8778",2011,4009.48,"Internal_Fr"
"8779",2011,2370.26,"Internal_Fr"
"8780",2011,5193.97,"Internal_Fr"
"8781",2011,3282.51,"Internal_Fr"
"8782",2011,5373.22,"Internal_Fr"
"8783",2011,3444.3,"Internal_Fr"
"8784",2011,392.78,"Internal_Fr"
"8785",2011,4701.28,"Internal_Fr"
"8786",2011,674.78,"Internal_Fr"
"8787",2011,2990.81,"Internal_Fr"
"8788",2011,10572.09,"Internal_Fr"
"8789",2011,15615.2,"Internal_Fr"
"8790",2011,2858.7,"Internal_Fr"
"8791",2011,1204.32,"Internal_Fr"
"8792",2011,3127.03,"Internal_Fr"
"8793",2011,1580.14,"Internal_Fr"
"8794",2011,2691.99,"Internal_Fr"
"8795",2011,3053.9,"Internal_Fr"
"8796",2011,932.87,"Internal_Fr"
"8797",2011,1749.38,"Internal_Fr"
"8798",2011,958.3,"Internal_Fr"
"8799",2011,2842.44,"Internal_Fr"
"8800",2011,2569.62,"Internal_Fr"
"8801",2011,2924.83,"Internal_Fr"
"8802",2011,5562.04,"Internal_Fr"
"8803",2011,670.19,"Internal_Fr"
"8804",2011,13616.88,"Internal_Fr"
"8805",2011,4005.17,"Internal_Fr"
"8806",2011,8869.58,"Internal_Fr"
"8807",2011,2993.91,"Internal_Fr"
"8808",2011,2206.14,"Internal_Fr"
"8809",2011,3055.65,"Internal_Fr"
"8810",2011,1431.74,"Internal_Fr"
"8811",2011,5966.31,"Internal_Fr"
"8812",2011,13848.85,"Internal_Fr"
"8813",2011,3303.11,"Internal_Fr"
"8814",2011,5247.26,"Internal_Fr"
"8815",2011,7461.09,"Internal_Fr"
"8816",2011,4985.57,"Internal_Fr"
"8817",2011,3204.47,"Internal_Fr"
"8818",2011,1848.29,"Internal_Fr"
"8819",2011,1807.81,"Internal_Fr"
"8820",2011,2801.27,"Internal_Fr"
"8821",2011,8629.55,"Internal_Fr"
"8822",2011,1492.3,"Internal_Fr"
"8823",2011,5475.62,"Internal_Fr"
"8824",2011,1178.33,"Internal_Fr"
"8825",2011,13790.95,"Internal_Fr"
"8826",2011,7949.83,"Internal_Fr"
"8827",2011,5672.82,"Internal_Fr"
"8828",2011,1042.55,"Internal_Fr"
"8829",2011,728.58,"Internal_Fr"
"8830",2011,381.93,"Internal_Fr"
"8831",2011,4432.29,"Internal_Fr"
"8832",2011,8795.67,"Internal_Fr"
"8833",2011,431.3,"Internal_Fr"
"8834",2011,2021.87,"Internal_Fr"
"8835",2011,7889.51,"Internal_Fr"
"8836",2011,2752.45,"Internal_Fr"
"8837",2011,2629.27,"Internal_Fr"
"8838",2011,3341.75,"Internal_Fr"
"8839",2011,70.1,"Internal_Fr"
"8840",2011,2703.23,"Internal_Fr"
"8841",2011,2926.25,"Internal_Fr"
"8842",2011,20197.97,"Internal_Fr"
"8843",2011,2306.12,"Internal_Fr"
"8844",2011,111.77,"Internal_Fr"
"8845",2011,3227.52,"Internal_Fr"
"8846",2011,459.93,"Internal_Fr"
"8847",2011,7187.79,"Internal_Fr"
"8848",2011,338.43,"Internal_Fr"
"8849",2011,4010.36,"Internal_Fr"
"8850",2011,3890.51,"Internal_Fr"
"8851",2011,4049.3,"Internal_Fr"
"8852",2011,489.7,"Internal_Fr"
"8853",2011,3772.42,"Internal_Fr"
"8854",2011,4294.51,"Internal_Fr"
"8855",2011,1553.15,"Internal_Fr"
"8856",2011,8605.22,"Internal_Fr"
"8857",2011,2401.56,"Internal_Fr"
"8858",2011,3283.82,"Internal_Fr"
"8859",2011,2691.84,"Internal_Fr"
"8860",2011,2819.48,"Internal_Fr"
"8861",2011,2113.87,"Internal_Fr"
"8862",2011,8091.02,"Internal_Fr"
"8863",2011,1201.01,"Internal_Fr"
"8864",2011,3070.09,"Internal_Fr"
"8865",2011,148.39,"Internal_Fr"
"8866",2011,4916.53,"Internal_Fr"
"8867",2011,2687.95,"Internal_Fr"
"8868",2011,354.94,"Internal_Fr"
"8869",2011,577.05,"Internal_Fr"
"8870",2011,196,"Internal_Fr"
"8871",2011,4771.08,"Internal_Fr"
"8872",2011,191.13,"Internal_Fr"
"8873",2011,965.95,"Internal_Fr"
"8874",2011,697.65,"Internal_Fr"
"8875",2011,1811.03,"Internal_Fr"
"8876",2011,796.81,"Internal_Fr"
"8877",2011,2214.42,"Internal_Fr"
"8878",2011,1233,"Internal_Fr"
"8879",2011,1665.53,"Internal_Fr"
"8880",2011,258.38,"Internal_Fr"
"8881",2011,1346.54,"Internal_Fr"
"8882",2011,3603.78,"Internal_Fr"
"8883",2011,1133.01,"Internal_Fr"
"8884",2011,815.37,"Internal_Fr"
"8885",2011,8747.9,"Internal_Fr"
"8886",2011,641.88,"Internal_Fr"
"8887",2011,9941.43,"Internal_Fr"
"8888",2011,9358.4,"Internal_Fr"
"8889",2011,2242.4,"Internal_Fr"
"8890",2011,2666.09,"Internal_Fr"
"8891",2011,2848.39,"Internal_Fr"
"8892",2012,2088.57,"Internal_Fr"
"8893",2012,2067.55,"Internal_Fr"
"8894",2012,9231.4,"Internal_Fr"
"8895",2012,2990.33,"Internal_Fr"
"8896",2012,784.16,"Internal_Fr"
"8897",2012,3043.15,"Internal_Fr"
"8898",2012,6741.25,"Internal_Fr"
"8899",2012,1027.62,"Internal_Fr"
"8900",2012,3668.55,"Internal_Fr"
"8901",2012,4717.77,"Internal_Fr"
"8902",2012,7469.88,"Internal_Fr"
"8903",2012,3383.85,"Internal_Fr"
"8904",2012,8237.71,"Internal_Fr"
"8905",2012,2454.1,"Internal_Fr"
"8906",2012,10708.13,"Internal_Fr"
"8907",2012,6203.09,"Internal_Fr"
"8908",2012,6459.62,"Internal_Fr"
"8909",2012,1882.25,"Internal_Fr"
"8910",2012,1813.54,"Internal_Fr"
"8911",2012,5921.9,"Internal_Fr"
"8912",2012,3415.48,"Internal_Fr"
"8913",2012,103.86,"Internal_Fr"
"8914",2012,517.06,"Internal_Fr"
"8915",2012,256.57,"Internal_Fr"
"8916",2012,6354.77,"Internal_Fr"
"8917",2012,1207.47,"Internal_Fr"
"8918",2012,1980.46,"Internal_Fr"
"8919",2012,4219.45,"Internal_Fr"
"8920",2012,1001.11,"Internal_Fr"
"8921",2012,2386.59,"Internal_Fr"
"8922",2012,3695.5,"Internal_Fr"
"8923",2012,4208.45,"Internal_Fr"
"8924",2012,4739.02,"Internal_Fr"
"8925",2012,8881.37,"Internal_Fr"
"8926",2012,6369.38,"Internal_Fr"
"8927",2012,4802.79,"Internal_Fr"
"8928",2012,819.96,"Internal_Fr"
"8929",2012,541.09,"Internal_Fr"
"8930",2012,2407.69,"Internal_Fr"
"8931",2012,654.26,"Internal_Fr"
"8932",2012,3204.82,"Internal_Fr"
"8933",2012,7017.81,"Internal_Fr"
"8934",2012,12376.3,"Internal_Fr"
"8935",2012,1254.15,"Internal_Fr"
"8936",2012,12159.75,"Internal_Fr"
"8937",2012,3821.96,"Internal_Fr"
"8938",2012,3986.57,"Internal_Fr"
"8939",2012,9724.2,"Internal_Fr"
"8940",2012,160.77,"Internal_Fr"
"8941",2012,15447.92,"Internal_Fr"
"8942",2012,949.7,"Internal_Fr"
"8943",2012,5604.81,"Internal_Fr"
"8944",2012,227.32,"Internal_Fr"
"8945",2012,5039.99,"Internal_Fr"
"8946",2012,665.33,"Internal_Fr"
"8947",2012,1443.31,"Internal_Fr"
"8948",2012,5595.26,"Internal_Fr"
"8949",2012,6339.94,"Internal_Fr"
"8950",2012,7201.5,"Internal_Fr"
"8951",2012,1432.7,"Internal_Fr"
"8952",2012,4948.41,"Internal_Fr"
"8953",2012,6143.29,"Internal_Fr"
"8954",2012,1271.99,"Internal_Fr"
"8955",2012,1478.87,"Internal_Fr"
"8956",2012,20299.72,"Internal_Fr"
"8957",2012,375.37,"Internal_Fr"
"8958",2012,12201.71,"Internal_Fr"
"8959",2012,9085.83,"Internal_Fr"
"8960",2012,3218.68,"Internal_Fr"
"8961",2012,1599.69,"Internal_Fr"
"8962",2012,1426.36,"Internal_Fr"
"8963",2012,3167.57,"Internal_Fr"
"8964",2012,492.37,"Internal_Fr"
"8965",2012,5397.34,"Internal_Fr"
"8966",2012,2506.94,"Internal_Fr"
"8967",2012,2797.96,"Internal_Fr"
"8968",2012,1912.43,"Internal_Fr"
"8969",2012,1473.72,"Internal_Fr"
"8970",2012,963.49,"Internal_Fr"
"8971",2012,1438.24,"Internal_Fr"
"8972",2012,2356.69,"Internal_Fr"
"8973",2012,1625.82,"Internal_Fr"
"8974",2012,383.68,"Internal_Fr"
"8975",2012,274.58,"Internal_Fr"
"8976",2012,1759.07,"Internal_Fr"
"8977",2012,318,"Internal_Fr"
"8978",2012,1495.95,"Internal_Fr"
"8979",2012,3619.48,"Internal_Fr"
"8980",2012,3498.51,"Internal_Fr"
"8981",2012,4817.62,"Internal_Fr"
"8982",2012,1782.25,"Internal_Fr"
"8983",2012,10,"Internal_Fr"
"8984",2012,69.78,"Internal_Fr"
"8985",2012,1351.91,"Internal_Fr"
"8986",2012,2603.17,"Internal_Fr"
"8987",2012,2064.4,"Internal_Fr"
"8988",2012,3250.71,"Internal_Fr"
"8989",2012,1443.39,"Internal_Fr"
"8990",2012,5281.01,"Internal_Fr"
"8991",2012,5356.79,"Internal_Fr"
"8992",2012,608.36,"Internal_Fr"
"8993",2012,5310.03,"Internal_Fr"
"8994",2012,871.77,"Internal_Fr"
"8995",2012,4128.46,"Internal_Fr"
"8996",2012,4959.38,"Internal_Fr"
"8997",2012,4440.25,"Internal_Fr"
"8998",2012,5575.29,"Internal_Fr"
"8999",2012,3139.63,"Internal_Fr"
"9000",2012,1237.69,"Internal_Fr"
"9001",2012,1362.47,"Internal_Fr"
"9002",2012,293.06,"Internal_Fr"
"9003",2012,5549.01,"Internal_Fr"
"9004",2012,4028.15,"Internal_Fr"
"9005",2012,5297.61,"Internal_Fr"
"9006",2012,3766.92,"Internal_Fr"
"9007",2012,268.75,"Internal_Fr"
"9008",2012,4776.68,"Internal_Fr"
"9009",2012,11881.26,"Internal_Fr"
"9010",2012,5225.62,"Internal_Fr"
"9011",2012,13964.72,"Internal_Fr"
"9012",2012,15949.23,"Internal_Fr"
"9013",2012,3404.29,"Internal_Fr"
"9014",2012,4472.81,"Internal_Fr"
"9015",2012,2158.81,"Internal_Fr"
"9016",2012,7205.22,"Internal_Fr"
"9017",2012,520.32,"Internal_Fr"
"9018",2012,1249.35,"Internal_Fr"
"9019",2013,3816.45,"Internal_Fr"
"9020",2013,1719.42,"Internal_Fr"
"9021",2013,5842.81,"Internal_Fr"
"9022",2013,1008.5,"Internal_Fr"
"9023",2013,3118.29,"Internal_Fr"
"9024",2013,1658.26,"Internal_Fr"
"9025",2013,1572.11,"Internal_Fr"
"9026",2013,2855.22,"Internal_Fr"
"9027",2013,6195.47,"Internal_Fr"
"9028",2013,5311.57,"Internal_Fr"
"9029",2013,8221.99,"Internal_Fr"
"9030",2013,2390.38,"Internal_Fr"
"9031",2013,863.43,"Internal_Fr"
"9032",2013,644.53,"Internal_Fr"
"9033",2013,361.46,"Internal_Fr"
"9034",2013,12211.8,"Internal_Fr"
"9035",2013,5393.42,"Internal_Fr"
"9036",2013,1993.16,"Internal_Fr"
"9037",2013,1118.46,"Internal_Fr"
"9038",2013,1946.83,"Internal_Fr"
"9039",2013,3599.33,"Internal_Fr"
"9040",2013,9263.77,"Internal_Fr"
"9041",2013,12158.42,"Internal_Fr"
"9042",2013,883.21,"Internal_Fr"
"9043",2013,3326.37,"Internal_Fr"
"9044",2013,3838.55,"Internal_Fr"
"9045",2013,901.08,"Internal_Fr"
"9046",2013,153.91,"Internal_Fr"
"9047",2013,163,"Internal_Fr"
"9048",2013,4495.49,"Internal_Fr"
"9049",2013,6457.22,"Internal_Fr"
"9050",2013,6815.91,"Internal_Fr"
"9051",2013,6760.76,"Internal_Fr"
"9052",2013,689.51,"Internal_Fr"
"9053",2013,2325.45,"Internal_Fr"
"9054",2013,779.94,"Internal_Fr"
"9055",2013,1613.63,"Internal_Fr"
"9056",2013,13006.5,"Internal_Fr"
"9057",2013,2206.72,"Internal_Fr"
"9058",2013,2113.28,"Internal_Fr"
"9059",2013,2095.95,"Internal_Fr"
"9060",2013,1519.15,"Internal_Fr"
"9061",2013,11341.06,"Internal_Fr"
"9062",2013,2806.91,"Internal_Fr"
"9063",2013,6453.78,"Internal_Fr"
"9064",2013,875.58,"Internal_Fr"
"9065",2013,92.47,"Internal_Fr"
"9066",2013,814.14,"Internal_Fr"
"9067",2013,3651.56,"Internal_Fr"
"9068",2013,2820.73,"Internal_Fr"
"9069",2013,7132.09,"Internal_Fr"
"9070",2013,8106.24,"Internal_Fr"
"9071",2013,634.32,"Internal_Fr"
"9072",2013,7023.56,"Internal_Fr"
"9073",2013,3396,"Internal_Fr"
"9074",2013,285.34,"Internal_Fr"
"9075",2013,876.07,"Internal_Fr"
"9076",2013,1970.79,"Internal_Fr"
"9077",2013,2169.95,"Internal_Fr"
"9078",2013,1101.88,"Internal_Fr"
"9079",2013,994.67,"Internal_Fr"
"9080",2013,426.95,"Internal_Fr"
"9081",2013,4031.48,"Internal_Fr"
"9082",2013,2904.55,"Internal_Fr"
"9083",2013,6501.35,"Internal_Fr"
"9084",2013,5414.19,"Internal_Fr"
"9085",2013,2068.17,"Internal_Fr"
"9086",2013,310.45,"Internal_Fr"
"9087",2013,2992.64,"Internal_Fr"
"9088",2013,1393.71,"Internal_Fr"
"9089",2013,978.83,"Internal_Fr"
"9090",2013,3175.86,"Internal_Fr"
"9091",2013,1800.59,"Internal_Fr"
"9092",2013,5241.71,"Internal_Fr"
"9093",2013,1826.74,"Internal_Fr"
"9094",2013,7513,"Internal_Fr"
"9095",2013,2681.35,"Internal_Fr"
"9096",2013,2017.1,"Internal_Fr"
"9097",2013,9181.01,"Internal_Fr"
"9098",2013,1397.83,"Internal_Fr"
"9099",2013,92.41,"Internal_Fr"
"9100",2013,916.62,"Internal_Fr"
"9101",2013,808.58,"Internal_Fr"
"9102",2013,4923.15,"Internal_Fr"
"9103",2013,5754.89,"Internal_Fr"
"9104",2013,6197.58,"Internal_Fr"
"9105",2013,376.35,"Internal_Fr"
"9106",2013,1768.63,"Internal_Fr"
"9107",2013,784.6,"Internal_Fr"
"9108",2013,85.23,"Internal_Fr"
"9109",2013,11247.69,"Internal_Fr"
"9110",2013,9523.04,"Internal_Fr"
"9111",2013,129.29,"Internal_Fr"
"9112",2013,22694.66,"Internal_Fr"
"9113",2013,1134.15,"Internal_Fr"
"9114",2013,13222,"Internal_Fr"
"9115",2013,8938.93,"Internal_Fr"
